Customer_ID,Asset_Objective_ID,Total
1499,5,801096.48
1500,5,380796.72
1501,5,106965.792
1502,5,242439.36
1503,5,512491.104
1504,5,6627.2
1505,5,505251.936
1506,5,1122814.944
1507,5,208434.24
1508,5,136733.76
1509,5,1063304.64
1510,5,292992.624
1511,5,1134976.32
1512,5,1020640.752
1513,5,1057693.536
1514,5,482461.92
1515,5,295235.52
1516,5,724335.552
1517,5,158347.32
1518,5,349779.384
1519,5,267.12
1520,5,1349483.616
1521,5,29959.56
1522,5,1224497.664
1523,5,73687.104
1524,5,194898.08
1525,5,114911.16
1526,5,369402.8
1527,5,723606.56
1528,5,290186.6
1529,5,180537.336
1530,5,227340.88
1531,5,26245.08
1532,5,382506.72
1533,5,486872.712
1534,5,334763.76
1535,5,27790.76
1536,5,290225.952
1537,5,342158.544
1538,5,423635.976
1539,5,369146.6
1540,5,146869.728
1541,5,495693.36
1542,5,272498.31
1543,5,589658.4
1544,5,242239.5
1545,5,870862.68
1546,5,584359.47
1547,5,87609.15
1548,5,163172.448
1549,5,185757.504
1550,5,33653.664
1551,5,335036.76
1552,5,336555.84
1553,5,53621.784
1554,5,967058.352
1555,5,773817
1556,5,1099088.496
1557,5,754054.68
1558,5,1042898.976
1559,5,826880.16
1560,5,877476.528
1561,5,52472.736
1562,5,151565.328
1563,5,659344.64
1564,5,188124.096
1565,5,391470.768
1566,5,933247.104
1567,5,363494.28
1568,5,665401.728
1569,5,370592.064
1570,5,484661.52
1571,5,180432.864
1572,5,318362.88
1573,5,581636.16
1574,5,451069.488
1575,5,681656.4
1576,5,431397.6
1577,5,636095.424
1578,5,588450.336
1579,5,56853.92
1580,5,875884.992
1581,5,156379.05
1582,5,261006.72
1583,5,342837.312
1584,5,644338.08
1585,5,138270.816
1586,5,1228375.872
1587,5,1039243.32
1588,5,600106.896
1589,5,305279.712
1590,5,329211.72
1591,5,149921.568
1592,5,914284.08
1593,5,845449.92
1594,5,1421596.944
1595,5,570815.208
1596,5,455344.416
1597,5,1382105.52
1598,5,605472.408
1599,5,1352895.552
1600,5,444128.112
1601,5,547676.352
1602,5,77607.2
1603,5,162004.04
1604,5,438903.36
1605,5,189702.048
1606,5,326037.408
1607,5,307120.44
1608,5,69274.2
1609,5,882529.824
1610,5,96467.688
1611,5,39058.44
1612,5,325172.88
1613,5,318003.84
1614,5,317942.04
1615,5,603909.12
1616,5,27589.464
1617,5,420413.68
1618,5,28564.704
1619,5,690457.968
1620,5,369161.28
1621,5,686697.024
1622,5,122992.48
1623,5,370095.75
1624,5,110910
1625,5,382636.8
1626,5,318907.98
1627,5,595110.78
1628,5,662078.16
1629,5,830260.98
1630,5,368359.2
1631,5,647205.44
1632,5,600898.608
1633,5,786722.88
1634,5,419960.4
1635,5,517658.832
1636,5,763101.072
1637,5,542136.816
1638,5,874644.24
1639,5,714953.28
1640,5,877042.656
1641,5,302776.596
1642,5,941411.808
1643,5,337252.32
1644,5,103551.696
1645,5,162214.68
1646,5,951763.68
1647,5,668793.888
1648,5,793081.344
1649,5,729098.592
1650,5,99519.92
1651,5,910533.888
1652,5,712755.072
1653,5,263715.8
1654,5,12057.92
1655,5,290215.2
1656,5,400159.872
1657,5,591027.936
1658,5,111223.92
1659,5,703389.168
1660,5,557470.008
1661,5,55993.2
1662,5,381051.36
1663,5,384887.52
1664,5,278401.77
1665,5,29143.68
1666,5,511914.96
1667,5,670812.48
1668,5,1244264.688
1669,5,304268.256
1670,5,377061.12
1671,5,1209632.832
1672,5,666226.944
1673,5,1098462.24
1674,5,1084234.32
1675,5,338195.664
1676,5,784792.908
1677,5,168060.64
1678,5,372494.2
1679,5,416486.96
1680,5,27664.4
1681,5,508276.368
1682,5,244298.8
1683,5,427757.4
1684,5,717342.912
1685,5,115278.336
1686,5,423291.6
1687,5,546803.328
1688,5,34967.88
1689,5,926846.208
1690,5,246809.184
1691,5,23086.752
1692,5,149675.4
1693,5,376893.6
1694,5,794313
1695,5,903027.48
1696,5,4159.89
1697,5,63455.88
1698,5,933676.032
1699,5,215675.232
1700,5,789244.8
1701,5,805717.824
1702,5,659672.48
1703,5,484551.76
1704,5,1199393.136
1705,5,721401.264
1706,5,396226.512
1707,5,1229766.624
1708,5,182157.24
1709,5,1159713.72
1710,5,803515.824
1711,5,337476.384
1712,5,1049223.564
1713,5,695148.12
1714,5,1099962
1715,5,650736.432
1716,5,184193.496
1717,5,409495.36
1718,5,219647.088
1719,5,114522.4
1720,5,46296.768
1721,5,253296.864
1722,5,128567.232
1723,5,353035.872
1724,5,437114.784
1725,5,372849.28
1726,5,271979.64
1727,5,324518.592
1728,5,453229.704
1729,5,487014.84
1730,5,738068.08
1731,5,662478.264
1732,5,407651.136
1733,5,389251.104
1734,5,315429.792
1735,5,32817.84
1736,5,268911
1737,5,772019.424
1738,5,191918.16
1739,5,265795.56
1740,5,514336.05
1741,5,865864.71
1742,5,429623.04
1743,5,422343.168
1744,5,690677.76
1745,5,740623.584
1746,5,1393698.672
1747,5,362957.76
1748,5,790155
1749,5,1369353.6
1750,5,817635.48
1751,5,809022.48
1752,5,770504.16
1753,5,1014973.056
1754,5,595028.88
1755,5,459810.72
1756,5,393539.52
1757,5,414484.272
1758,5,594775.656
1759,5,241367.832
1760,5,357837.04
1761,5,179216.64
1762,5,910059.936
1763,5,585939.936
1764,5,202725.888
1765,5,354903.72
1766,5,19414.584
1767,5,395102.52
1768,5,13774.752
1769,5,187235.328
1770,5,151801.44
1771,5,636077.12
1772,5,652042.752
1773,5,44877.16
1774,5,477359.904
1775,5,194559.048
1776,5,854769.06
1777,5,288646.38
1778,5,364755.51
1779,5,748180.224
1780,5,983113.92
1781,5,192631.248
1782,5,1198183.56
1783,5,815819.88
1784,5,594403.08
1785,5,507861.36
1786,5,501745.32
1787,5,331077.744
1788,5,35606.016
1789,5,646876.96
1790,5,657949.84
1791,5,318835.4
1792,5,14687.32
1793,5,102479.44
1794,5,63257.12
1795,5,585796.96
1796,5,174979.2
1797,5,174706.56
1798,5,51845
1799,5,79731.64
1800,5,632202.552
1801,5,561320.736
1802,5,491472.792
1803,5,577609.536
1804,5,43045.72
1805,5,557294.304
1806,5,353475.576
1807,5,803039.232
1808,5,414850.248
1809,5,209878.6
1810,5,843742.44
1811,5,1074546.24
1812,5,700582.72
1813,5,286667.232
1814,5,119185.128
1815,5,390703.92
1816,5,144330.444
1817,5,268928.208
1818,5,1387106.784
1819,5,303741.36
1820,5,318695.832
1821,5,897648.768
1822,5,199561.632
1823,5,165547.6
1824,5,580184.544
1825,5,153688.48
1826,5,303725.8
1827,5,328797.72
1828,5,884339.904
1829,5,157851.576
1830,5,265143.096
1831,5,100953.648
1832,5,60041.28
1833,5,951380.64
1834,5,418192.344
1835,5,315663.28
1836,5,201366.144
1837,5,225559.98
1838,5,553453.2
1839,5,253087.83
1840,5,589748.49
1841,5,785437.32
1842,5,571811.16
1843,5,461985.504
1844,5,858568.608
1845,5,29502.64
1846,5,613550.304
1847,5,853471.56
1848,5,772283.88
1849,5,50913.36
1850,5,311967.396
1851,5,457821.12
1852,5,1055585.628
1853,5,89610.36
1854,5,797222.448
1855,5,772358.64
1856,5,495091.728
1857,5,1088981.76
1858,5,225176.112
1859,5,1055020.752
1860,5,1288189.152
1861,5,647112.48
1862,5,339623.04
1863,5,108091.96
1864,5,84199.64
1865,5,662405.472
1866,5,349309.72
1867,5,361803.32
1868,5,747168.192
1869,5,466838.496
1870,5,470994.912
1871,5,8812.44
1872,5,837809.76
1873,5,717855.36
1874,5,659855.52
1875,5,199149.36
1876,5,637283.616
1877,5,205653.744
1878,5,690925.5
1879,5,550289.16
1880,5,120017.34
1881,5,810242.1
1882,5,131398.848
1883,5,579690.24
1884,5,1283823.648
1885,5,753883.632
1886,5,719918.64
1887,5,543225.312
1888,5,868413.96
1889,5,1195687.32
1890,5,584583.12
1891,5,555475.968
1892,5,601033.608
1893,5,1123797.456
1894,5,598927.824
1895,5,1045292.16
1896,5,105433.704
1897,5,111443.76
1898,5,1373825.952
1899,5,754132.416
1900,5,314185.88
1901,5,664488.768
1902,5,233365.632
1903,5,484103.808
1904,5,293674.24
1905,5,55523.232
1906,5,360288.936
1907,5,442846.656
1908,5,255280.88
1909,5,385741.56
1910,5,146502.4
1911,5,33716.8
1912,5,689944.08
1913,5,682250.112
1914,5,511493.688
1915,5,55093.88
1916,5,268725.76
1917,5,309996.504
1918,5,431407.224
1919,5,63237.88
1920,5,84114.72
1921,5,209055.24
1922,5,22363.74
1923,5,330644.448
1924,5,138273.888
1925,5,234855.168
1926,5,1364085.36
1927,5,330571.728
1928,5,222985.08
1929,5,295883.568
1930,5,667445.184
1931,5,293546.016
1932,5,272817.648
1933,5,580515.552
1934,5,168950.592
1935,5,19630.08
1936,5,237668.64
1937,5,532766.736
1938,5,1130446.8
1939,5,1158098.52
1940,5,968943.456
1941,5,1151189.16
1942,5,1279131.84
1943,5,1196409.312
1944,5,46188.576
1945,5,197359.92
1946,5,164210.64
1947,5,550553.904
1948,5,307169.24
1949,5,404503.488
1950,5,435388.032
1951,5,71414.08
1952,5,106767.52
1953,5,152407.392
1954,5,140810.96
1955,5,257729.44
1956,5,351488.56
1957,5,68942.68
1958,5,226295.568
1959,5,137322.32
1960,5,433854.288
1961,5,507979.656
1962,5,235224.96
1963,5,434214.936
1964,5,615730.8
1965,5,26298.92
1966,5,464293.84
1967,5,239573
1968,5,315531.45
1969,5,353527.47
1970,5,654637.14
1971,5,946500.12
1972,5,244491.66
1973,5,483320.56
1974,5,520189.52
1975,5,745046.208
1976,5,461388.96
1977,5,698697.888
1978,5,182263.968
1979,5,286308.24
1980,5,1131116.4
1981,5,1369328.688
1982,5,71292.96
1983,5,16653.456
1984,5,832296.096
1985,5,1082261.16
1986,5,133423.524
1987,5,448040.544
1988,5,85802.328
1989,5,147112.704
1990,5,323689.968
1991,5,421654.56
1992,5,668108.8
1993,5,167444.544
1994,5,532723.104
1995,5,268970.52
1996,5,70391.96
1997,5,393668.32
1998,5,710043.168
1999,5,649907.52
2000,5,36912.76
2001,5,706902.32
2002,5,333852.32
2003,5,502467.84
2004,5,752139.552
2005,5,553282.92
2006,5,380869.92
2007,5,354194.304
2008,5,918734.4
2009,5,813467.952
2010,5,896724.96
2011,5,471149.16
2012,5,467868.672
2013,5,337381.92
2014,5,929574.12
2015,5,697205.16
2016,5,192163.392
2017,5,199641.12
2018,5,684427.536
2019,5,1054454.04
2020,5,324697.104
2021,5,1284551.136
2022,5,30637.88
2023,5,385133.976
2024,5,680331.92
2025,5,10889.4
2026,5,761364.08
2027,5,57099.456
2028,5,220442.976
2029,5,606861.888
2030,5,431235.144
2031,5,196451.96
2032,5,294952.12
2033,5,152490.84
2034,5,686252.4
2035,5,320556.48
2036,5,670010.304
2037,5,870758.88
2038,5,592571.6
2039,5,845861.088
2040,5,826496.064
2041,5,32950.52
2042,5,372631.872
2043,5,119717.64
2044,5,662988.72
2045,5,125320.88
2046,5,25405.344
2047,5,587169.04
2048,5,267954.57
2049,5,107353.44
2050,5,784600.38
2051,5,642393.84
2052,5,571738.23
2053,5,490970.88
2054,5,482525.664
2055,5,311989.92
2056,5,432856.88
2057,5,936894.912
2058,5,780635.136
2059,5,147669.408
2060,5,151221.168
2061,5,889267.824
2062,5,1431596.448
2063,5,863439
2064,5,872012.304
2065,5,981523.584
2066,5,992893.824
2067,5,10087.74
2068,5,56018.736
2069,5,1096944.96
2070,5,1402603.776
2071,5,722237.28
2072,5,94916
2073,5,207007.2
2074,5,16080.672
2075,5,298163.328
2076,5,301755.68
2077,5,587688.336
2078,5,545795.232
2079,5,520714.08
2080,5,231714.88
2081,5,95689.52
2082,5,298227.52
2083,5,434348.352
2084,5,635436.192
2085,5,200110.464
2086,5,56853.44
2087,5,179804.84
2088,5,77091.6
2089,5,409497.264
2090,5,11267.64
2091,5,397308.768
2092,5,725174.016
2093,5,386747.19
2094,5,76702.68
2095,5,214944.48
2096,5,24909.12
2097,5,353737.12
2098,5,30356.4
2099,5,182582.32
2100,5,307881.072
2101,5,152891.712
2102,5,1366296.336
2103,5,162587.16
2104,5,1047529.08
2105,5,777882.312
2106,5,294782.16
2107,5,18211.68
2108,5,813167.64
2109,5,185855.44
2110,5,500560.416
2111,5,101525.088
2112,5,933058.464
2113,5,204384.08
2114,5,749826.048
2115,5,264214
2116,5,634318.464
2117,5,639655.28
2118,5,28163.376
2119,5,699501.984
2120,5,613578.912
2121,5,132038.352
2122,5,107154.816
2123,5,546384.15
2124,5,587323.62
2125,5,254284.88
2126,5,130331.36
2127,5,597782.808
2128,5,238702.16
2129,5,770483.808
2130,5,180071.856
2131,5,340928.784
2132,5,930663.24
2133,5,1366497.072
2134,5,619448.4
2135,5,585110.592
2136,5,536936.88
2137,5,75289.104
2138,5,1192808.304
2139,5,130991.32
2140,5,46666.8
2141,5,95810.688
2142,5,233473.2
2143,5,161863.24
2144,5,268177.104
2145,5,64925.76
2146,5,179308.16
2147,5,66799.872
2148,5,1779.96
2149,5,517243.608
2150,5,304401.6
2151,5,572278.68
2152,5,551434.32
2153,5,59193.92
2154,5,555409.728
2155,5,572016.672
2156,5,215797.896
2157,5,183101.22
2158,5,360839.79
2159,5,816286.77
2160,5,415060.02
2161,5,140684.04
2162,5,832976.01
2163,5,886395.84
2164,5,695653.92
2165,5,518848.524
2166,5,897798.96
2167,5,207582.24
2168,5,102748.896
2169,5,1202882.112
2170,5,65485.152
2171,5,896755.08
2172,5,724026.528
2173,5,185303.76
2174,5,691007.328
2175,5,999492.768
2176,5,846108.144
2177,5,540049.032
2178,5,509373.312
2179,5,520184.56
2180,5,69467.904
2181,5,684461.76
2182,5,624338.72
2183,5,729372.288
2184,5,179346.2
2185,5,98695.872
2186,5,149140
2187,5,620378.784
2188,5,298463.88
2189,5,226287.72
2190,5,894122.88
2191,5,126081
2192,5,620249.31
2193,5,433111.23
2194,5,630876
2195,5,280458.72
2196,5,479804.4
2197,5,1057558.608
2198,5,238527.84
2199,5,403676.52
2200,5,654817.32
2201,5,1031471.76
2202,5,883632.96
2203,5,1116533.88
2204,5,380872.8
2205,5,1094320.224
2206,5,102898.08
2207,5,557894.4
2208,5,71891.424
2209,5,740443.2
2210,5,556141.32
2211,5,204502.944
2212,5,230572.8
2213,5,352769.616
2214,5,257765.44
2215,5,600644.928
2216,5,416097.072
2217,5,128923.848
2218,5,683783.136
2219,5,430213.32
2220,5,113401.32
2221,5,497796.264
2222,5,549918.36
2223,5,369679.536
2224,5,236445.12
2225,5,99361.944
2226,5,42357.44
2227,5,62200.12
2228,5,603259.2
2229,5,174035.88
2230,5,223458.66
2231,5,660870.24
2232,5,904865.184
2233,5,610433.64
2234,5,761214.912
2235,5,8146.176
2236,5,642600.864
2237,5,180463.44
2238,5,750849.696
2239,5,595759.92
2240,5,147713.868
2241,5,883623.312
2242,5,1084932.72
2243,5,7504.2
2244,5,1439398.08
2245,5,1121972.4
2246,5,291922.52
2247,5,98744.56
2248,5,674617.68
2249,5,282263.424
2250,5,135373.96
2251,5,246473.76
2252,5,629905.12
2253,5,270599.32
2254,5,463962.912
2255,5,621298.752
2256,5,5277.816
2257,5,25571.736
2258,5,669661.92
2259,5,444934.26
2260,5,790259.67
2261,5,1000054.81
2262,5,617169.8016
2263,5,245799.5232
2264,5,350234.6496
2265,5,295403.5392
2266,5,409672.4544
2267,5,873189.3456
2268,5,861565.4784
2269,5,1087889.774
2270,5,549288.9072
2271,5,267141.072
2272,5,887573.808
2273,5,482771.0448
2274,5,220697.3472
2275,5,708591.1008
2276,5,395278.752
2277,5,129966.4608
2278,5,501432.4128
2279,5,745730.7264
2280,5,156444.816
2281,5,327303.108
2282,5,845915.4528
2283,5,241860.564
2284,5,16027.0176
2285,5,876599.6448
2286,5,200234.0736
2287,5,131013.3792
2288,5,364166.88
2289,5,156944.502
2290,5,69411.771
2291,5,802738.112
2292,5,136616.304
2293,5,447314.032
2294,5,92728.68
2295,5,245135.616
2296,5,256997.664
2297,5,1042150.349
2298,5,1532799.418
2299,5,614621.568
2300,5,388916.484
2301,5,570472.32
2302,5,1245134.484
2303,5,401108.928
2304,5,1271300.659
2305,5,212304.4704
2306,5,362448.0288
2307,5,281421.668
2308,5,323693.8848
2309,5,58971.484
2310,5,104529.656
2311,5,209256.7752
2312,5,390764.308
2313,5,706595.5776
2314,5,263649.144
2315,5,618910.6176
2316,5,617282.2656
2317,5,956128.5888
2318,5,366496.416
2319,5,19802.9568
2320,5,420135.98
2321,5,463369.7376
2322,5,981277.7568
2323,5,579280.5216
2324,5,214178.8176
2325,5,325190.932
2326,5,479933.7312
2327,5,133729.42
2328,5,41792.5728
2329,5,642489.606
2330,5,193490.748
2331,5,818786.892
2332,5,762322.176
2333,5,682805.376
2334,5,233004.9216
2335,5,311657.7024
2336,5,256553.1936
2337,5,56733.204
2338,5,51105.2256
2339,5,446293.98
2340,5,516664.8432
2341,5,200091.3552
2342,5,1306614.672
2343,5,805109.976
2344,5,674252.172
2345,5,281118.816
2346,5,360258.184
2347,5,565074.576
2348,5,355003.396
2349,5,122928.6432
2350,5,652943.1744
2351,5,205692.7752
2352,5,120834.516
2353,5,409221.12
2354,5,583664.4
2355,5,295168.368
2356,5,688769.9808
2357,5,281962.076
2358,5,313060.44
2359,5,461039.9112
2360,5,724253.5872
2361,5,85925.928
2362,5,476374.536
2363,5,335221.7
2364,5,277454.1792
2365,5,559665.81
2366,5,805833.171
2367,5,390131.412
2368,5,799402.296
2369,5,123615.36
2370,5,1564972.834
2371,5,1165004.122
2372,5,640411.8336
2373,5,5939.5248
2374,5,596818.5696
2375,5,1471361.126
2376,5,1290495.096
2377,5,602710.02
2378,5,560129.46
2379,5,358954.596
2380,5,1014663.012
2381,5,69145.56
2382,5,217883.3184
2383,5,353504.1312
2384,5,368314.5312
2385,5,660468.7584
2386,5,127178.9376
2387,5,909568.2816
2388,5,138854.188
2389,5,144801.844
2390,5,282250.936
2391,5,113119.1424
2392,5,432444.9096
2393,5,17388.888
2394,5,305056.224
2395,5,13015.068
2396,5,75541.1976
2397,5,327197.0592
2398,5,189371.204
2399,5,1247314.728
2400,5,910002.357
2401,5,953692.74
2402,5,944941.4304
2403,5,662482.92
2404,5,131353.2
2405,5,73474.4736
2406,5,359085.012
2407,5,17160.792
2408,5,888466.2336
2409,5,974597.3424
2410,5,74462.7312
2411,5,775498.7328
2412,5,477416.544
2413,5,200882.8008
2414,5,375255.1968
2415,5,137712.74
2416,5,218925.1944
2417,5,531969.7152
2418,5,720078.6912
2419,5,455422.8096
2420,5,64982.6496
2421,5,601769.124
2422,5,788758.2912
2423,5,576718.7712
2424,5,893218.293
2425,5,278961.21
2426,5,308593.296
2427,5,128237.67
2428,5,618502.896
2429,5,275956.9824
2430,5,972811.488
2431,5,536147.3568
2432,5,686321.328
2433,5,1169657.412
2434,5,224338.752
2435,5,565271.6256
2436,5,175498.1712
2437,5,846271.6416
2438,5,329836.0032
2439,5,1544338.066
2440,5,763066.9728
2441,5,1137278.34
2442,5,302232.172
2443,5,662120.9496
2444,5,299203.0272
2445,5,198824.7888
2446,5,174205.636
2447,5,449554.952
2448,5,1011789.926
2449,5,466181.1264
2450,5,244424.444
2451,5,277325.488
2452,5,758755.712
2453,5,848068.2144
2454,5,205502.0352
2455,5,91642.1616
2456,5,757935.3408
2457,5,691357.92
2458,5,741263.985
2459,5,1442188.44
2460,5,186533.2656
2461,5,1168832.808
2462,5,1366476.566
2463,5,599502.6576
2464,5,27401.616
2465,5,1126522.848
2466,5,566493.5232
2467,5,1369314.778
2468,5,504803.772
2469,5,907157.1168
2470,5,295837.74
2471,5,985055.544
2472,5,278800.3152
2473,5,151089.532
2474,5,694574.2848
2475,5,879039.1104
2476,5,60001.92
2477,5,373994.588
2478,5,138610.032
2479,5,479399.2632
2480,5,503675.4096
2481,5,36781.9584
2482,5,497579.544
2483,5,348546.792
2484,5,806008.4736
2485,5,844891.5552
2486,5,1662.496
2487,5,431857.624
2488,5,498139.686
2489,5,374028.138
2490,5,1013691.228
2491,5,307625.12
2492,5,824667.888
2493,5,222915.132
2494,5,1010745.516
2495,5,1193636.822
2496,5,613393.044
2497,5,919738.8288
2498,5,1118430.984
2499,5,591902.1504
2500,5,420150.72
2501,5,97748.0064
2502,5,105361.696
2503,5,255850.496
2504,5,27785.34
2505,5,906812.8608
2506,5,350841.4272
2507,5,108959.884
2508,5,146341.3248
2509,5,693812.592
2510,5,774516.7584
2511,5,128116.7712
2512,5,355732.5024
2513,5,459195.704
2514,5,289085.192
2515,5,330925.496
2516,5,278391.0888
2517,5,832314.208
2518,5,172071.416
2519,5,19433.964
2520,5,842061.924
2521,5,440210.496
2522,5,533357.352
2523,5,511259.76
2524,5,827154.592
2525,5,623525.6016
2526,5,634883.964
2527,5,245414.268
2528,5,977745.7008
2529,5,468551.358
2530,5,718939.188
2531,5,1070673.595
2532,5,1225676.074
2533,5,1427936.083
2534,5,736930.524
2535,5,184364.2152
2536,5,196895.7936
2537,5,149205.408
2538,5,171945.84
2539,5,183204.384
2540,5,431520.892
2541,5,438006.8
2542,5,850471.3536
2543,5,246336.6048
2544,5,511152.2592
2545,5,434404.168
2546,5,1048796.813
2547,5,429429.176
2548,5,112905.32
2549,5,169085.664
2550,5,263911.384
2551,5,12108.096
2552,5,629782.065
2553,5,607983.849
2554,5,922617.234
2555,5,860803.8912
2556,5,25724.8992
2557,5,904233.396
2558,5,1224841.781
2559,5,13880.592
2560,5,21565.6848
2561,5,337365.7056
2562,5,294325.548
2563,5,1525037.818
2564,5,1047334.332
2565,5,15529.6944
2566,5,1325854.886
2567,5,283476.16
2568,5,433013.636
2569,5,789880.9248
2570,5,59565.352
2571,5,195312.436
2572,5,439328.56
2573,5,215446
2574,5,6855.376
2575,5,161219.872
2576,5,758040.8352
2577,5,460145.5584
2578,5,657732.0288
2579,5,358764.7008
2580,5,330297.132
2581,5,142443.18
2582,5,196237.228
2583,5,163473.453
2584,5,1317562.884
2585,5,323788.9248
2586,5,24944.04
2587,5,344392.752
2588,5,413376.6912
2589,5,759997.1808
2590,5,383370.6624
2591,5,450410.488
2592,5,1128867.3
2593,5,567261.1296
2594,5,1079989.733
2595,5,248070.768
2596,5,358102.6416
2597,5,1270642.032
2598,5,1050175.896
2599,5,167478.4188
2600,5,1106387.726
2601,5,660495.2112
2602,5,33494.3928
2603,5,212782.2048
2604,5,106365.6
2605,5,75278.896
2606,5,501146.4744
2607,5,79439.492
2608,5,79628.1552
2609,5,220283.3952
2610,5,184384.992
2611,5,273285.2232
2612,5,272149.152
2613,5,650212.0416
2614,5,301081.2288
2615,5,350807.688
2616,5,168787.0008
2617,5,464814.8736
2618,5,209035.068
2619,5,210537.7824
2620,5,497580.336
2621,5,399390.772
2622,5,274518.1824
2623,5,311707.935
2624,5,118451.619
2625,5,379120.2624
2626,5,331229.5008
2627,5,494036.8224
2628,5,329296.7304
2629,5,1082586.912
2630,5,321579.8784
2631,5,337408.764
2632,5,597342.8736
2633,5,1397550.528
2634,5,1293511.349
2635,5,1163025.23
2636,5,953636.4288
2637,5,1266815.88
2638,5,15630.5952
2639,5,229178.1888
2640,5,543306.2976
2641,5,558854.296
2642,5,482906.7144
2643,5,238323.7824
2644,5,271548.024
2645,5,252556.04
2646,5,53746.264
2647,5,608944.4064
2648,5,643819.5456
2649,5,794959.5456
2650,5,1020718.406
2651,5,356351.4504
2652,5,725869.683
2653,5,620507.745
2654,5,722342.115
2655,5,179969.064
2656,5,1287172.128
2657,5,739481.5296
2658,5,239372.76
2659,5,413386.0896
2660,5,681322.356
2661,5,1344806.971
2662,5,320081.5728
2663,5,370170.504
2664,5,617943.216
2665,5,1127574.835
2666,5,632611.9008
2667,5,979739.9568
2668,5,1358767.238
2669,5,379984.88
2670,5,213986.608
2671,5,259660.104
2672,5,865677.736
2673,5,430644.5088
2674,5,569137.9584
2675,5,412150.244
2676,5,346234.46
2677,5,319425.48
2678,5,321296.184
2679,5,1017484.301
2680,5,49719.824
2681,5,528333.3
2682,5,765308.016
2683,5,172631.646
2684,5,220128.579
2685,5,914076.372
2686,5,559013.3208
2687,5,616577.192
2688,5,449143.024
2689,5,1298761.2
2690,5,627514.9056
2691,5,333596.8944
2692,5,682969.1616
2693,5,1040702.784
2694,5,681524.712
2695,5,942139.176
2696,5,1286278.171
2697,5,415372.6368
2698,5,1051000.5
2699,5,1517200.819
2700,5,496604.4336
2701,5,1183373.77
2702,5,470528.3088
2703,5,623328.2
2704,5,243529.352
2705,5,580899.792
2706,5,694926.936
2707,5,742888.3968
2708,5,309357.1008
2709,5,832260.968
2710,5,497436.984
2711,5,975254.8608
2712,5,257350.72
2713,5,1013613.216
2714,5,62557.528
2715,5,705916.9656
2716,5,133755.072
2717,5,51348.528
2718,5,856567.536
2719,5,161904.204
2720,5,71479.5048
2721,5,229522.084
2722,5,60563.976
2723,5,650299.32
2724,5,191233.768
2725,5,156994.2528
2726,5,596556.928
2727,5,342343.9008
2728,5,144035.7336
2729,5,687449.5056
2730,5,1190276.472
2731,5,142299.5904
2732,5,663274.5372
2733,5,922610.9376
2734,5,918580.4496
2735,5,43000.452
2736,5,1010491.891
2737,5,1233569.04
2738,5,1471702.003
2739,5,333306.16
2740,5,693628.936
2741,5,727061.5968
2742,5,46077.504
2743,5,3931.9104
2744,5,124499.1
2745,5,989185.4016
2746,5,218171.272
2747,5,710199.1776
2748,5,648095.976
2749,5,304546.704
2750,5,406059.148
2751,5,651000.3456
2752,5,8612.56
2753,5,128778.5664
2754,5,567245.2896
2755,5,90782.824
2756,5,468668.2
2757,5,538951.1688
2758,5,806055.525
2759,5,957140.217
2760,5,1075360.572
2761,5,30817.314
2762,5,324165.864
2763,5,487766.928
2764,5,575106.576
2765,5,759755.9904
2766,5,1251691.69
2767,5,975021.3
2768,5,944222.664
2769,5,856853.5536
2770,5,1157607.277
2771,5,1026211.982
2772,5,1073064.643
2773,5,366737.6592
2774,5,861975.4968
2775,5,138084.7248
2776,5,951388.416
2777,5,276659.9616
2778,5,415165.608
2779,5,347486.9904
2780,5,170933.048
2781,5,707146.4664
2782,5,845359.5744
2783,5,232976.4096
2784,5,567446.1408
2785,5,83067.6
2786,5,283022.168
2787,5,191574.372
2788,5,304207.86
2789,5,634563.963
2790,5,633949.272
2791,5,87494.704
2792,5,562930.7904
2793,5,402728.5152
2794,5,1104100.747
2795,5,1332487.094
2796,5,754955.4672
2797,5,1225022.172
2798,5,18680.112
2799,5,749652.3936
2800,5,1554574.032
2801,5,1211721.192
2802,5,433000.656
2803,5,80309.9
2804,5,249976.496
2805,5,9742.0752
2806,5,973724.6112
2807,5,233634.2976
2808,5,741188.448
2809,5,102001.592
2810,5,745431.7728
2811,5,401863.264
2812,5,106422.008
2813,5,212084.664
2814,5,163962.3744
2815,5,446413.0968
2816,5,497573.6832
2817,5,211750.44
2818,5,680711.6448
2819,5,238813.344
2820,5,378306.06
2821,5,302463.26
2822,5,111708.96
2823,5,168189.648
2824,5,408773.024
2825,5,616629.717
2826,5,232402.401
2827,5,968973.984
2828,5,222782.9472
2829,5,54196.2432
2830,5,1213959.542
2831,5,798447.078
2832,5,640032.756
2833,5,713669.7744
2834,5,1234404.23
2835,5,1078170.826
2836,5,1215927.346
2837,5,1035879.768
2838,5,488097.4032
2839,5,866840.6736
2840,5,41001.7344
2841,5,146148.816
2842,5,719896.6368
2843,5,203844.168
2844,5,14270.74
2845,5,371647.4784
2846,5,680090.2416
2847,5,60547.96
2848,5,490149.792
2849,5,308511.896
2850,5,206368.0608
2851,5,223736.524
2852,5,289767.148
2853,5,951203.9328
2854,5,413140.024
2855,5,89894.9568
2856,5,837915.408
2857,5,636038.469
2858,5,1252554.336
2859,5,580975.659
2860,5,138647.432
2861,5,975747.564
